season,week,contestant,fan_mean,fan_hdi_low,fan_hdi_high
17,11,Amber Riley,0.3258758162856951,0.011175680066111514,0.6510886466832281
17,11,Corbin Bleu,0.2823155320471461,0.011861285185393687,0.570512440639055
17,11,Bill Engvall,0.07513265157252273,0.010249482879668155,0.1852738357626069
18,2,Sean Avery,0.03709430082805517,0.010064134010894127,0.08113888213349846
18,2,Danica McKellar,0.0864343889450031,0.010009612901685856,0.2971764406225626
18,2,Amy Purdy,0.0764157915771144,0.010101114858047938,0.2633655317847301
18,2,James Maslow,0.0782896055569505,0.010058652039238825,0.2527754678842855
18,2,Billy Dee Williams,0.14386830569791387,0.034625458291738645,0.3603630150433958
18,2,Meryl Davis,0.07592068754635604,0.010023423370349276,0.27774764313095124
18,2,Charlie White,0.09435758734893653,0.010277204076902323,0.2756625109736306
18,2,NeNe Leakes,0.0855795617333759,0.0100167689054679,0.3103996339208131
18,2,Cody Simpson,0.08909498338150686,0.010201001240187106,0.2713073370954592
18,2,Drew Carey,0.0875788259678582,0.010048644468807773,0.27927133229980755
18,2,Diana Nyad,0.043321129863067215,0.010008710939972918,0.0987958845121197
18,2,Candace Cameron Bure,0.10204483155386226,0.010086322141707895,0.3522712218476392
18,5,Danica McKellar,0.10957458224607945,0.010028169693790407,0.3247597247138983
18,5,Amy Purdy,0.12915189616615513,0.010273055420565783,0.3456223535956935
18,5,James Maslow,0.10931438149971319,0.010034554204798686,0.36051362368713435
18,5,Meryl Davis,0.11955751623371123,0.011617709404901727,0.32403173763836884
18,5,Charlie White,0.11089134585183867,0.010032539517492877,0.3086942434184279
18,5,Cody Simpson,0.020244463008184985,0.010037962675690177,0.036085250356702125
18,5,Drew Carey,0.15678164015302387,0.0344486531678407,0.38392948010261246
18,5,NeNe Leakes,0.11006222404103634,0.010497262456285017,0.31008033046572936
18,5,Candace Cameron Bure,0.13442195080025715,0.010602241117695805,0.362475113966739
18,6,Danica McKellar,0.13774609968499607,0.010137625910107327,0.3637336660448953
18,6,Amy Purdy,0.14233950575016402,0.010114956062310061,0.35111075069259506
18,6,James Maslow,0.13769910673247654,0.010364629831320697,0.3673716457488525
18,6,Meryl Davis,0.13850004582969383,0.01029464761052123,0.36551211726959093
18,6,Charlie White,0.1243352726814264,0.010009332187214918,0.371036712118688
18,6,Drew Carey,0.023379217141300725,0.010027277516047414,0.04739299707338567
18,6,NeNe Leakes,0.141194986676765,0.010011112931995752,0.36692775658404125
18,6,Candace Cameron Bure,0.1548057655031774,0.011100558135826838,0.39103195004019425
18,7,Danica McKellar,0.15901801828216236,0.010205103127000627,0.4246961435547737
18,7,Amy Purdy,0.17153720493371036,0.010396144652504713,0.4728425741310961
18,7,James Maslow,0.15480555666007786,0.01080745463337629,0.37080212141502905
18,7,Meryl Davis,0.16320958273764077,0.01028855391125347,0.41069949154266827
18,7,Charlie White,0.15648329834284588,0.010097132216403595,0.41947265482052604
18,7,NeNe Leakes,0.026409213121641104,0.010064268098866241,0.05559095142488217
18,7,Candace Cameron Bure,0.1685371259219217,0.010463408626544575,0.42452524997589497
18,8,Danica McKellar,0.029248357024257123,0.010016074429224236,0.060132125049386476
18,8,Amy Purdy,0.1748154675433459,0.012279455384242712,0.44085315275732284
18,8,James Maslow,0.2162692923259622,0.026684709409018192,0.46906765366863484
18,8,Meryl Davis,0.20418856745678074,0.02370521224627311,0.4610065940395107
18,8,Charlie White,0.16639193969240096,0.01011111611576889,0.416436564095013
18,8,Candace Cameron Bure,0.20908637595725307,0.025694072651850093,0.44665445699713036
18,9,Amy Purdy,0.21336716014093682,0.011600463960722764,0.48857215854695807
18,9,James Maslow,0.2596955949640238,0.0134214312553943,0.5633163015463681
18,9,Meryl Davis,0.2340554972891464,0.012241277644714556,0.5330441375356224
18,9,Charlie White,0.03902988568117855,0.01002134837778093,0.09947831788266995
18,9,Candace Cameron Bure,0.2538518619247144,0.025724359720970136,0.5722292776191406
18,10,Meryl Davis,0.300220831212874,0.011244323285124133,0.5878438594486723
18,10,Amy Purdy,0.2976186841098525,0.021508298240947007,0.5866056594394478
18,10,James Maslow,0.062077466768841585,0.010058737358170948,0.15678972184020842
18,10,Candace Cameron Bure,0.34008301790843193,0.059183175921729766,0.6199234969753006
19,1,Tavis Smiley,0.09870661034100435,0.011852053879561305,0.30865151992585826
19,1,Randy Couture,0.07847715513057979,0.010109934308978904,0.2577412758331611
19,1,Michael Waltrip,0.10301167946593422,0.010604170297724752,0.29991575652551966
19,1,Lolo Jones,0.018165685082438137,0.010091591052022082,0.030946159455941247
19,1,Antonio Sabato Jr.,0.09459771523186508,0.010196815208791728,0.2885544841715312
19,1,Sadie Robertson,0.07783344696410889,0.010071923334851077,0.229310868078679
19,1,Jonathan Bennett,0.07125128588001607,0.010285767520578687,0.17944450436175527
19,1,Janel Parrish,0.07794207221106463,0.01007034325044072,0.25829802483825365
19,1,Tommy Chong,0.058444197696266624,0.010121307934475205,0.1681739942890254
19,1,Lea Thompson,0.08940716156581519,0.010273536638089914,0.3077573930703151
19,1,Betsey Johnson,0.09483102442423712,0.016466678695737445,0.2628971947839629
19,1,Bethany Mota,0.06533040398354902,0.010512729436639863,0.22455651254090325
19,1,Alfonso Ribeiro,0.07200156202312091,0.010354718735861702,0.20234332105985672
19,2,Tavis Smiley,0.016226531052250626,0.010204305886153836,0.027123053115557356
19,2,Randy Couture,0.09769338100817318,0.012689184548473242,0.24992681781554538
19,2,Michael Waltrip,0.11460354247888523,0.027849127023694915,0.2765337740406937
19,2,Antonio Sabato Jr.,0.09648293739845014,0.010208981860182473,0.2660315375470402
19,2,Sadie Robertson,0.08237791295704629,0.010298072096643145,0.2163935226942347
19,2,Jonathan Bennett,0.06460062917460634,0.011092143034214139,0.18986420003886526
19,2,Janel Parrish,0.10506375842427625,0.01041914574176851,0.2843294892326507
19,2,Tommy Chong,0.09740577690869677,0.01317824999515574,0.30418455475856043
19,2,Lea Thompson,0.06781352002094311,0.010098229762585632,0.2104694972695972
19,2,Betsey Johnson,0.09293986958889602,0.013272244498433934,0.28538204319543387
19,2,Bethany Mota,0.0713315466050042,0.010895145259136891,0.2214682993595356
19,2,Alfonso Ribeiro,0.09346059438277192,0.010790943728336546,0.2441150181191588
19,3,Randy Couture,0.01982300127054652,0.010055354852260992,0.035112132334317876
19,3,Michael Waltrip,0.11373958133065074,0.010151675765952163,0.3609334433274764
19,3,Antonio Sabato Jr.,0.106942252910005,0.010069906149414946,0.3083898197905491
19,3,Sadie Robertson,0.09330837525347167,0.010310562876379558,0.25519739497232585
19,3,Jonathan Bennett,0.10042856447594288,0.010071923448491877,0.27836699545928734
19,3,Janel Parrish,0.10683989033431797,0.010083517590797108,0.32449004970437717
19,3,Tommy Chong,0.09960818481340775,0.010255199419936942,0.2854088503347331
19,3,Lea Thompson,0.09404384446988079,0.010604640639615505,0.2600552813645174
19,3,Betsey Johnson,0.08270718928672716,0.010075519446818764,0.25153972243995093
19,3,Bethany Mota,0.08738780028481076,0.010066002624696256,0.24839958610253174
19,3,Alfonso Ribeiro,0.09517131557023878,0.010564903192362977,0.3143090710508548
19,4,Michael Waltrip,0.13059077164150532,0.025668079966956806,0.28926607520374503
19,4,Antonio Sabato Jr.,0.11722597264133597,0.012367557591838435,0.33781963909925966
19,4,Sadie Robertson,0.09514837587031354,0.010496916298955154,0.2632122198845364
19,4,Jonathan Bennett,0.13376671143437502,0.03007907250685466,0.32188498845550834
19,4,Janel Parrish,0.10518055087835197,0.01007550273509689,0.3151959712675732
19,4,Tommy Chong,0.10917386394605683,0.015863840172527163,0.3067256536060442
19,4,Lea Thompson,0.0996368722148447,0.010086483788491755,0.3002944944680792
19,4,Betsey Johnson,0.020238270298734432,0.010042242042112575,0.0388439622903645
19,4,Bethany Mota,0.10632729039486308,0.010968213437704643,0.29504396609426825
19,4,Alfonso Ribeiro,0.0827113206796192,0.010189897305849793,0.23991008238346911
19,6,Michael Waltrip,0.13581135582652248,0.0198469353326838,0.3474263813239154
19,6,Antonio Sabato Jr.,0.1482069319649123,0.02863031090248183,0.3496090854673222
19,6,Jonathan Bennett,0.019825006487948722,0.010028335185216081,0.03778166273259456
19,6,Janel Parrish,0.09654500787453764,0.010767577776960092,0.27119176547407264
19,6,Tommy Chong,0.15861837098452636,0.024333295445625916,0.3667066912465029
19,6,Lea Thompson,0.12757689056416582,0.012213867355323385,0.3059931643639627
19,6,Sadie Robertson,0.10669364300019024,0.010027136661927836,0.3254081504821191
19,6,Bethany Mota,0.10131442277649963,0.010100673992049896,0.2929240129246314
19,6,Alfonso Ribeiro,0.10540837052069679,0.010048756385520939,0.29764677807681106
19,7,Michael Waltrip,0.16772502244217274,0.01687349291525293,0.41049045199287765
19,7,Antonio Sabato Jr.,0.023562826320951937,0.010017701712820693,0.0456819181007053
19,7,Tommy Chong,0.16160676954771236,0.012954759654327717,0.4176015024687815
19,7,Janel Parrish,0.11831087883421107,0.010168117128950632,0.3372534239498954
19,7,Lea Thompson,0.12224354735223604,0.01004298834046726,0.37127590435699653
19,7,Sadie Robertson,0.14321898757435342,0.010459874311136132,0.35093692952060335
19,7,Bethany Mota,0.1257536214977362,0.010069369001868389,0.39399554143787724
19,7,Alfonso Ribeiro,0.13757834643062627,0.01006334421054051,0.3853736507437824
19,8,Michael Waltrip,0.03782774776796173,0.010001755106445168,0.07918821583115584
19,8,Tommy Chong,0.166689870506179,0.01014684106783517,0.4196040062712232
19,8,Janel Parrish,0.14237039992232886,0.010023931981214419,0.38629357571161577
19,8,Lea Thompson,0.1588929000176512,0.01039644661143656,0.4249705742132881
19,8,Sadie Robertson,0.17502702065935574,0.010064964317286923,0.4375404780805121
19,8,Bethany Mota,0.16415837993926805,0.010003323514197787,0.41723856533963977
19,8,Alfonso Ribeiro,0.1550336811872554,0.010022454807916798,0.4443779419120123
19,9,Tommy Chong,0.2405095302800613,0.04518198154166008,0.5198163064314952
19,9,Janel Parrish,0.18940800569202254,0.010019325202932975,0.440117335745632
19,9,Lea Thompson,0.029037034170444707,0.010004664023891198,0.06459811672912075
19,9,Sadie Robertson,0.18439423530657567,0.01347825417005659,0.44939332998177556
19,9,Bethany Mota,0.18634959601010637,0.010357862933701445,0.4486660441464367
19,9,Alfonso Ribeiro,0.17030159854078944,0.010123726964195926,0.42260829029106983
19,10,Tommy Chong,0.048926004314932006,0.010081741677691774,0.11822894628369904
19,10,Janel Parrish,0.24906735603064845,0.010886484308848919,0.5469393083487213
19,10,Sadie Robertson,0.24247713519712558,0.010251881651972683,0.5520552650904774
19,10,Bethany Mota,0.24170719276458036,0.010463978861523377,0.5393498156805807
19,10,Alfonso Ribeiro,0.21782231169271357,0.010079914971976304,0.5313819264558672
19,11,Bethany Mota,0.06343655733514618,0.010098859951295766,0.16445808978715065
19,11,Alfonso Ribeiro,0.2819680780571878,0.0229629772412841,0.5869296385457724
19,11,Sadie Robertson,0.32013609492618533,0.033938693480802876,0.6107733115926126
19,11,Janel Parrish,0.33445926968148065,0.039808791554564425,0.686232743802882
20,2,Suzanne Somers,0.081452488148777,0.025322201148555587,0.25400848923909447
20,2,Noah Galloway,0.10807982144964812,0.025522206639773042,0.2575676160902647
20,2,Michael Sam,0.13726695535167202,0.01990426373468177,0.33348623920201925
20,2,Robert Herjavec,0.09508638448953627,0.021593744376257808,0.249416328877246
20,2,Chris Soules,0.11734377983269864,0.04501598566311128,0.2478029876434313
20,2,Rumer Willis,0.06238261629718584,0.011606605141354151,0.19138844003139463
20,2,Nastia Liukin,0.06445304517992996,0.010386577769880098,0.1541792209429917
20,2,Patti LaBelle,0.09630698472523205,0.026874389614651252,0.2335892240991449
20,2,Riker Lynch,0.05715955104875911,0.010922051467763582,0.1809970561740373
20,2,Charlotte McKinney,0.09128274998017646,0.027802508354984504,0.21359088652684097
20,2,Redfoo,0.014255461345375463,0.010246336648375943,0.022735190694160898
20,2,Willow Shields,0.07493016215100903,0.010251276177812251,0.27741836529005287
20,3,Suzanne Somers,0.09365735221297936,0.01019094036017492,0.24503825948916108
20,3,Noah Galloway,0.10929842447346505,0.010078540453553737,0.3170593526136665
20,3,Michael Sam,0.1096504132984281,0.010896495693378786,0.2984782303405423
20,3,Robert Herjavec,0.09127803538645142,0.01018079554337071,0.24363242269171415
20,3,Chris Soules,0.1187915761657528,0.011105307610009796,0.2963700772439549
20,3,Rumer Willis,0.09097979095220976,0.01021400382651262,0.26977882675826076
20,3,Nastia Liukin,0.07965137713745328,0.010125342123014065,0.2100368364009223
20,3,Patti LaBelle,0.09844782305858939,0.011106303261509583,0.26051676639458204
20,3,Riker Lynch,0.09174531306639974,0.01002720266153037,0.2836400388709688
20,3,Charlotte McKinney,0.021243963816631913,0.01002966082970216,0.03878552203069643
20,3,Willow Shields,0.09525593043163914,0.010144408049440754,0.28234156038704544
20,4,Suzanne Somers,0.134995091065564,0.01806784260646204,0.35013064837367824
20,4,Noah Galloway,0.1206047351953974,0.010012447100775873,0.31205186623098374
20,4,Michael Sam,0.01855414913217755,0.010004925187896925,0.0314092704500191
20,4,Robert Herjavec,0.09341808511973573,0.01031364225895664,0.2703204893951213
20,4,Chris Soules,0.1219162063996809,0.02140990627158464,0.3098773687160923
20,4,Rumer Willis,0.09896335758603143,0.010113517626399634,0.28210401006066954
20,4,Nastia Liukin,0.09663254599144834,0.010060597127725111,0.29923382606187116
20,4,Patti LaBelle,0.10879194133575194,0.010946796783094837,0.2947338579651812
20,4,Riker Lynch,0.09982503642431226,0.010005517048494651,0.30678315445876325
20,4,Willow Shields,0.10629885174990042,0.010648828467036443,0.2992653309093246
20,5,Suzanne Somers,0.022530857639474065,0.010005283603320314,0.04386759449826884
20,5,Noah Galloway,0.13138662816006363,0.013471855677613512,0.3444785936516244
20,5,Chris Soules,0.13702220728189088,0.019458494897871395,0.33232767662660045
20,5,Robert Herjavec,0.13612051682696777,0.024753953485828085,0.3558249507496468
20,5,Rumer Willis,0.10523985119512205,0.010252168027015058,0.31161713487140996
20,5,Nastia Liukin,0.11869890143856247,0.010360816628110073,0.3303970581847366
20,5,Patti LaBelle,0.13147406103170647,0.015444524674776725,0.3586485531134631
20,5,Riker Lynch,0.10401101658109227,0.010001684224174495,0.2917311711068819
20,5,Willow Shields,0.11351595984512038,0.01033069152205052,0.3081124549237918
20,6,Noah Galloway,0.15597603629638623,0.012742276571151356,0.4132326243043449
20,6,Chris Soules,0.14971309365498,0.010810452279951387,0.3668118433851776
20,6,Robert Herjavec,0.14155005390829856,0.012327939366448892,0.3539422398561434
20,6,Rumer Willis,0.12969123535273594,0.01151805567578872,0.3594769545485671
20,6,Nastia Liukin,0.126902560939092,0.010118836155774918,0.3392393040419304
20,6,Patti LaBelle,0.021126271037667316,0.010042940348089679,0.04152473753613533
20,6,Riker Lynch,0.1225211640058577,0.010454170515857064,0.3439485487732013
20,6,Willow Shields,0.15251958480498226,0.01049865487022694,0.39791480676568247
20,7,Noah Galloway,0.17395008743352142,0.018453499712156818,0.394723247434138
20,7,Chris Soules,0.19722239205067643,0.04782416095383041,0.4054389266675437
20,7,Robert Herjavec,0.1878950451918995,0.0467823661013093,0.4103186100514848
20,7,Rumer Willis,0.14714581389851894,0.020824605320489582,0.3554183052820085
20,7,Nastia Liukin,0.11923643083712586,0.010052108764154149,0.3279014143106256
20,7,Riker Lynch,0.15119858179445772,0.020598668148494186,0.37830428762443785
20,7,Willow Shields,0.023351648793800188,0.010005815205640518,0.04892511948048169
20,8,Noah Galloway,0.24985954644335598,0.015559202898536878,0.5501078011663102
20,8,Chris Soules,0.07027193157778337,0.010061010453875219,0.17695262035449114
20,8,Robert Herjavec,0.07152178617473656,0.010101890176792123,0.18459077603325588
20,8,Rumer Willis,0.20634870744430028,0.010079885270316962,0.5039316494304448
20,8,Nastia Liukin,0.1885136871477777,0.010197182831104849,0.4744854227598553
20,8,Riker Lynch,0.21348434121204612,0.01004133773798095,0.5239495630253418
20,9,Noah Galloway,0.3569974922212078,0.07792993806785327,0.6772641282099395
20,9,Rumer Willis,0.29312436634758504,0.0534040618406787,0.5847823917874256
20,9,Nastia Liukin,0.06279155399155248,0.010129134887750836,0.1506291412894902
20,9,Riker Lynch,0.28708658743965465,0.02032972075849841,0.5419140528364892
21,2,Gary Busey,0.12084649472917393,0.017889005634707564,0.3537329472530873
21,2,Hayes Grier,0.09733966970559634,0.010153382262648924,0.301262153574798
21,2,Alek Skarlatos,0.07141928708639912,0.010403947831407448,0.22775621787018122
21,2,Carlos PenaVega,0.12412467509682945,0.011630947874170423,0.33614616535406044
21,2,Victor Espinoza,0.0306859510409238,0.010041598224806774,0.07355733298013256
21,2,Chaka Khan,0.02987674649284943,0.010319677067966817,0.07529608438926044
21,2,Tamar Braxton,0.06943749425761284,0.010118746340897903,0.21961264124687674
21,2,Paula Deen,0.08010987809465486,0.010258036181720255,0.24308385853466097
21,2,Alexa PenaVega,0.07774807160005046,0.010010990369497612,0.26611759173411187
21,2,Bindi Irwin,0.05955798771501517,0.01003665382269283,0.1800901716272899
21,2,Nick Carter,0.07460236926875469,0.0101759692188502,0.23187201077982028
21,2,Kim Zolciak-Biermann,0.08307918173952505,0.010050970680795248,0.23674827331982268
21,2,Andy Grammer,0.08117219317261487,0.010162309644003211,0.25190012832550046
21,4,Gary Busey,0.02802141202040114,0.010010094846577113,0.054914270091056795
21,4,Hayes Grier,0.10163114865589958,0.010074537476976642,0.31243096273006876
21,4,Alek Skarlatos,0.09546740066136705,0.01000626609028588,0.2767728104166248
21,4,Carlos PenaVega,0.11106762057065463,0.01020132688277017,0.32773364934302
21,4,Tamar Braxton,0.11287313400684608,0.010164054840596017,0.34440156975633657
21,4,Paula Deen,0.12550299345662316,0.010280226245792516,0.3326882226643207
21,4,Alexa PenaVega,0.10968672308431619,0.01008262390731851,0.2989047471085266
21,4,Bindi Irwin,0.10493822688724079,0.010151336251921555,0.32365647011625964
21,4,Nick Carter,0.10115321391464416,0.01009653430357667,0.2797102463856892
21,4,Andy Grammer,0.1096581267420072,0.010098567745116131,0.3126670625382265
21,6,Hayes Grier,0.11272130526179248,0.010024136187827616,0.304262135939205
21,6,Alek Skarlatos,0.11815031552959084,0.010060155695205844,0.33217400321758916
21,6,Carlos PenaVega,0.11790627353187996,0.01012030849752077,0.3364755042014063
21,6,Tamar Braxton,0.1234114652249595,0.010002519751758058,0.3619291755425131
21,6,Paula Deen,0.028747473070965115,0.010032698912736398,0.05722871533094635
21,6,Alexa PenaVega,0.11749208929643253,0.010033265843534292,0.31166273214742896
21,6,Bindi Irwin,0.12867945339391887,0.010052362564420035,0.34659382117470683
21,6,Nick Carter,0.10988551382408228,0.010174802562733556,0.3533617131747964
21,6,Andy Grammer,0.14300611086637843,0.010117187924048159,0.3768210172723772
21,7,Hayes Grier,0.020605493985041773,0.010048458347891942,0.04161378394727064
21,7,Alek Skarlatos,0.1510600316206275,0.022728986270542498,0.3977771724356355
21,7,Carlos PenaVega,0.14554586528987284,0.013561751425718093,0.3840699253225293
21,7,Tamar Braxton,0.13044994914872143,0.015903943074418947,0.34231328384110354
21,7,Alexa PenaVega,0.1441684399814997,0.015786967000527792,0.37066146081351375
21,7,Bindi Irwin,0.1352329287984254,0.010342796306353935,0.3351347505861379
21,7,Nick Carter,0.12678668367733312,0.017629470506526915,0.3459647838678786
21,7,Andy Grammer,0.14615060749847814,0.011853340588861248,0.3702232205890751
21,8,Alek Skarlatos,0.16976996553400803,0.010547755531764975,0.4390906351286026
21,8,Carlos PenaVega,0.1519111932195524,0.010487329221495036,0.4164475160341569
21,8,Tamar Braxton,0.15589360795148488,0.010029206773413814,0.4157244203961043
21,8,Alexa PenaVega,0.17141471452013754,0.011545098773163412,0.42232137115809737
21,8,Bindi Irwin,0.15985593687213,0.010129893513177822,0.41191725372182736
21,8,Nick Carter,0.16189621590768966,0.01005634932072634,0.43536357374541246
21,8,Andy Grammer,0.0292583659949975,0.010011613397578388,0.06135892935643244
21,9,Alek Skarlatos,0.21809912790839334,0.043592670029589664,0.4711888013664865
21,9,Carlos PenaVega,0.20430901516845915,0.04161394590018372,0.47091176010563074
21,9,Tamar Braxton,0.18939928553824498,0.0506541818664051,0.4060232283686768
21,9,Alexa PenaVega,0.029664914739977573,0.010009967578804164,0.06393255456915507
21,9,Bindi Irwin,0.16209537307892358,0.012116993094702667,0.4090102139949363
21,9,Nick Carter,0.19643228356600148,0.03578340430479066,0.4375702200504749
21,11,Alek Skarlatos,0.36302103574120015,0.06796210884003509,0.6510858888390224
21,11,Carlos PenaVega,0.06183595085249263,0.010001015471734641,0.1534451722834049
21,11,Nick Carter,0.2956276946551561,0.026457903524843118,0.568871129151489
21,11,Bindi Irwin,0.2795153187511511,0.025388376847814448,0.5716386002369083
22,2,Ginger Zee,0.08826995777942952,0.010023573981788414,0.24438695133319516
22,2,Wanya Morris,0.09148227532563366,0.010349607220978886,0.30685413767933656
22,2,Nyle DiMarco,0.07398797382219269,0.010176585020989183,0.2188669483859354
22,2,Mischa Barton,0.07958595024790668,0.0119446087091057,0.22951630605438864
22,2,Antonio Brown,0.103343978666448,0.010030562001301917,0.3256224379567438
22,2,Marla Maples,0.10345828514656855,0.010534002975414928,0.35610600844367635
22,2,Doug Flutie,0.09465809835139634,0.010111757015638018,0.37776519861068214
22,2,Von Miller,0.09199783927946167,0.010134070092269057,0.3295266126735799
22,2,Jodie Sweetin,0.0898458102482006,0.01017601228286201,0.26538825775291436
22,2,Paige VanZant,0.08062677466563357,0.010206200476671064,0.23825296198959187
22,2,Kim Fields,0.07951984074703804,0.010008659365291259,0.26888483331922264
22,2,Geraldo Rivera,0.023223215720090677,0.010066939099516916,0.04117921669854142
22,3,Ginger Zee,0.08655222637773777,0.010329306574514306,0.258127960379846
22,3,Wanya Morris,0.09184309920983243,0.010144359128055922,0.23660405559898998
22,3,Nyle DiMarco,0.09680502898933901,0.010044261322970907,0.29210879302161225
22,3,Mischa Barton,0.019321149368267457,0.010023064037238953,0.033075758592066566
22,3,Antonio Brown,0.10553219193170872,0.01000430921040937,0.29577724979838294
22,3,Marla Maples,0.09204678406363266,0.01063384170953819,0.2723070536142052
22,3,Doug Flutie,0.09720225591105656,0.010171287103217979,0.284702793436087
22,3,Von Miller,0.11148315672481494,0.009999998928932285,0.3200336807831701
22,3,Jodie Sweetin,0.08692536548342496,0.010088972163287123,0.2601084101917247
22,3,Paige VanZant,0.10448093945713517,0.010108772812248736,0.3048921229434412
22,3,Kim Fields,0.1078078024830503,0.010124494576191159,0.3060959480080703
22,4,Ginger Zee,0.09775128264443911,0.010058973377519915,0.28635513054487366
22,4,Wanya Morris,0.09767571464855541,0.010023926902290425,0.28358781396027
22,4,Nyle DiMarco,0.09411208547020072,0.010303043355610402,0.2891904165984424
22,4,Von Miller,0.10045635578263387,0.010713548303564711,0.2910606014910146
22,4,Marla Maples,0.0215590247815523,0.010009735223485763,0.04219372025982058
22,4,Doug Flutie,0.1561144945446092,0.02553753078558529,0.3688580248189121
22,4,Antonio Brown,0.09965929842154697,0.01003717108445314,0.3152644726945462
22,4,Jodie Sweetin,0.11399329600650676,0.015587229777131043,0.30117913356617465
22,4,Paige VanZant,0.10863774311633906,0.010176581944668492,0.3090317560187402
22,4,Kim Fields,0.11004070458361656,0.010118331723344207,0.29373777481140706
22,6,Ginger Zee,0.11919165066841508,0.01007617402316861,0.32972508359547165
22,6,Wanya Morris,0.11784933359450242,0.010255597672499327,0.34893051300801525
22,6,Nyle DiMarco,0.10939476793724849,0.010176934785071784,0.3021574310708485
22,6,Von Miller,0.1259443453254205,0.010582699411790969,0.33536117263305965
22,6,Doug Flutie,0.023570447686847552,0.010055400471714727,0.045810644588338334
22,6,Antonio Brown,0.12513061480370988,0.010004116747097759,0.351043242006472
22,6,Jodie Sweetin,0.14006936585767063,0.010009679586395136,0.38730250621042595
22,6,Paige VanZant,0.11762508998238409,0.010166691503084009,0.35607008265996243
22,6,Kim Fields,0.12122438414380134,0.010743250118276395,0.3483256702933281
22,7,Ginger Zee,0.15773750309093562,0.010263689345994023,0.4210441475139089
22,7,Wanya Morris,0.14145612431685517,0.010392292720109343,0.38359743371716526
22,7,Nyle DiMarco,0.14136064332863033,0.009999891931516066,0.3774103759610467
22,7,Von Miller,0.04367951917344392,0.009999945917426369,0.11787733056980376
22,7,Antonio Brown,0.16408452146251024,0.010856993122813331,0.4274371202703761
22,7,Jodie Sweetin,0.17055493462487453,0.015146397160576374,0.4035842438017387
22,7,Paige VanZant,0.13892349430029502,0.0101640091394164,0.37309883171190483
22,7,Kim Fields,0.042203259702455184,0.010036100060526094,0.11893476756952842
22,8,Ginger Zee,0.17399480873737286,0.013335648522171114,0.412350065171779
22,8,Wanya Morris,0.21304569981317875,0.046997210175696434,0.4511022051682878
22,8,Nyle DiMarco,0.19575960952586244,0.01841834263907846,0.4466042425875501
22,8,Antonio Brown,0.19987886926016657,0.03286006239317769,0.41345863324527843
22,8,Jodie Sweetin,0.029133241611683916,0.01000189009795112,0.06510106965719313
22,8,Paige VanZant,0.18818777105173554,0.02532088719830123,0.4402800619057376
22,9,Ginger Zee,0.2726624535029567,0.03660604327888327,0.5290219577097661
22,9,Wanya Morris,0.08353613093352259,0.010049257228070218,0.20685358337470156
22,9,Nyle DiMarco,0.29732153754084734,0.04807773745423535,0.586350148911241
22,9,Antonio Brown,0.08506087737689884,0.010061673914013348,0.21438604383775
22,9,Paige VanZant,0.2614190006457746,0.014867324619409629,0.5268581065259996
23,2,Jake T. Austin,0.01573684381521653,0.010214178571936938,0.027192450836620242
23,2,Babyface,0.0694161034328719,0.010614654439470069,0.25321684476592343
23,2,Ryan Lochte,0.0818882995575717,0.01453539418709305,0.2986317909261702
23,2,Amber Rose,0.09281212386966128,0.012958168543572198,0.3603477295936387
23,2,James Hinchcliffe,0.052851668898106476,0.010311509191672896,0.182838196308288
23,2,Marilu Henner,0.08379604825692392,0.01002520962229426,0.2502922555432166
23,2,Maureen McCormick,0.1043376761541836,0.010571987356030538,0.2905808594523459
23,2,Terra Jole,0.08365156997410599,0.010606873441997702,0.27653727207912937
23,2,Jana Kramer,0.09804772197894174,0.011586347459568843,0.2581907784104423
23,2,Laurie Hernandez,0.07802611636446158,0.013211548316846901,0.23788510057071277
23,2,Calvin Johnson Jr.,0.07563035879795284,0.0136066886259325,0.269302763955013
23,2,Rick Perry,0.08166140874824,0.01871753523661328,0.19292911864740875
23,2,Vanilla Ice,0.0821440601517625,0.012730085204183667,0.20763893977621786
23,3,Babyface,0.07085212609903668,0.010084692707204456,0.21597837122687455
23,3,Ryan Lochte,0.09791153767490024,0.010065819700405768,0.24753091110646688
23,3,Amber Rose,0.1022410436434793,0.010814734271194374,0.2774013767861326
23,3,James Hinchcliffe,0.07284252166690622,0.01001619135591823,0.18980025519731897
23,3,Marilu Henner,0.08168476782615584,0.010039777549646292,0.21156078700142897
23,3,Maureen McCormick,0.09788239206592013,0.011792466425642542,0.27139673023256106
23,3,Terra Jole,0.09456685391314996,0.010720775550357461,0.29486690121084685
23,3,Jana Kramer,0.08058865525164115,0.010472594667171504,0.234633373486284
23,3,Laurie Hernandez,0.08269226849137333,0.010209244552918816,0.2233099115424657
23,3,Calvin Johnson Jr.,0.09522741309024609,0.010091925984602786,0.2587488138151726
23,3,Rick Perry,0.019353805684125498,0.010270417770047524,0.033329252289059814
23,3,Vanilla Ice,0.10415661459306556,0.011686036098987218,0.30391113152614396
23,4,Babyface,0.03261480843401403,0.010101965940241852,0.08624731329202864
23,4,Ryan Lochte,0.13145116982340435,0.014360167743116612,0.36871906045708064
23,4,Amber Rose,0.10945801011512064,0.010232999911916256,0.3275480715020648
23,4,James Hinchcliffe,0.10885038688001082,0.010095153618341296,0.3151383787109029
23,4,Marilu Henner,0.10048470971398615,0.017956995934041677,0.26470611849556996
